Lang	Sent_id	S_length	Dependency	DL
\en	2051	11	(6, 5)	1
\en	2051	11	(6, 7)	1
\en	2051	11	(7, 8)	1
\en	2051	11	(8, 9)	1
\en	2051	11	(8, 11)	3
\en	2051	11	(9, 10)	1
\en	2051	11	(0, 2)	2
\en	2052	5	(1, 2)	1
\en	2052	5	(1, 4)	3
\en	2052	5	(1, 5)	4
\en	2052	5	(4, 3)	1
\en	2052	5	(0, 1)	1
\en	2053	1	(0, 1)	1
\en	2054	11	(1, 2)	1
\en	2054	11	(1, 4)	3
\en	2054	11	(4, 3)	1
\en	2054	11	(4, 9)	5
\en	2054	11	(4, 10)	6
\en	2054	11	(9, 5)	4
\en	2054	11	(9, 6)	3
\en	2054	11	(9, 7)	2
\en	2054	11	(10, 12)	2
\en	2054	11	(12, 11)	1
\en	2054	11	(0, 1)	1
\en	2055	1	(0, 1)	1
\en	2056	7	(1, 2)	1
\en	2056	7	(2, 3)	1
\en	2056	7	(3, 4)	1
\en	2056	7	(4, 5)	1
\en	2056	7	(5, 7)	2
\en	2056	7	(7, 6)	1
\en	2056	7	(0, 1)	1
\en	2057	10	(2, 1)	1
\en	2057	10	(2, 3)	1
\en	2057	10	(3, 5)	2
\en	2057	10	(5, 4)	1
\en	2057	10	(5, 7)	2
\en	2057	10	(7, 6)	1
\en	2057	10	(7, 8)	1
\en	2057	10	(7, 10)	3
\en	2057	10	(10, 9)	1
\en	2057	10	(0, 2)	2
\en	2058	2	(1, 2)	1
\en	2058	2	(0, 1)	1
\en	2059	4	(2, 1)	1
\en	2059	4	(3, 2)	1
\en	2059	4	(3, 4)	1
\en	2059	4	(0, 3)	3
\en	2060	1	(0, 1)	1
\en	2061	6	(1, 2)	1
\en	2061	6	(1, 3)	2
\en	2061	6	(3, 6)	3
\en	2061	6	(6, 4)	2
\en	2061	6	(6, 5)	1
\en	2061	6	(0, 1)	1
\en	2062	7	(3, 1)	2
\en	2062	7	(3, 2)	1
\en	2062	7	(3, 4)	1
\en	2062	7	(3, 5)	2
\en	2062	7	(3, 7)	4
\en	2062	7	(5, 6)	1
\en	2062	7	(0, 3)	3
\en	2063	8	(2, 1)	1
\en	2063	8	(2, 3)	1
\en	2063	8	(2, 4)	2
\en	2063	8	(4, 8)	4
\en	2063	8	(8, 5)	3
\en	2063	8	(8, 6)	2
\en	2063	8	(8, 7)	1
\en	2063	8	(0, 2)	2
\en	2064	8	(2, 1)	1
\en	2064	8	(2, 4)	2
\en	2064	8	(4, 3)	1
\en	2064	8	(4, 5)	1
\en	2064	8	(5, 8)	3
\en	2064	8	(8, 6)	2
\en	2064	8	(8, 7)	1
\en	2064	8	(0, 2)	2
\en	2066	1	(0, 1)	1
\en	2067	1	(0, 1)	1
\en	2068	10	(2, 1)	1
\en	2068	10	(2, 3)	1
\en	2068	10	(2, 4)	2
\en	2068	10	(4, 6)	2
\en	2068	10	(6, 5)	1
\en	2068	10	(6, 7)	1
\en	2068	10	(7, 8)	1
\en	2068	10	(8, 9)	1
\en	2068	10	(8, 10)	2
\en	2068	10	(0, 2)	2
\en	2071	1	(0, 1)	1
\en	2072	8	(1, 2)	1
\en	2072	8	(1, 4)	3
\en	2072	8	(1, 5)	4
\en	2072	8	(2, 3)	1
\en	2072	8	(5, 6)	1
\en	2072	8	(6, 8)	2
\en	2072	8	(8, 7)	1
\en	2072	8	(0, 1)	1
\en	2073	10	(1, 2)	1
\en	2073	10	(1, 3)	2
\en	2073	10	(3, 5)	2
\en	2073	10	(3, 6)	3
\en	2073	10	(5, 4)	1
\en	2073	10	(6, 7)	1
\en	2073	10	(7, 9)	2
\en	2073	10	(9, 8)	1
\en	2073	10	(9, 10)	1
\en	2073	10	(0, 1)	1
\en	2075	4	(1, 2)	1
\en	2075	4	(1, 4)	3
\en	2075	4	(1, 5)	4
\en	2075	4	(0, 1)	1
\en	2076	4	(1, 2)	1
\en	2076	4	(1, 4)	3
\en	2076	4	(1, 5)	4
\en	2076	4	(0, 1)	1
\en	2079	1	(0, 1)	1
\en	2080	3	(1, 2)	1
\en	2080	3	(1, 3)	2
\en	2080	3	(0, 1)	1
\en	2081	1	(0, 1)	1
\en	2082	2	(1, 2)	1
\en	2082	2	(0, 1)	1
\en	2083	4	(1, 2)	1
\en	2083	4	(3, 1)	2
\en	2083	4	(3, 4)	1
\en	2083	4	(0, 3)	3
\en	2084	1	(0, 1)	1
\en	2085	6	(2, 1)	1
\en	2085	6	(2, 3)	1
\en	2085	6	(3, 4)	1
\en	2085	6	(4, 5)	1
\en	2085	6	(5, 6)	1
\en	2085	6	(0, 2)	2
\en	2086	1	(0, 1)	1
\en	2087	2	(1, 2)	1
\en	2087	2	(0, 1)	1
\en	2088	2	(1, 2)	1
\en	2088	2	(0, 1)	1
\en	2089	3	(1, 3)	2
\en	2089	3	(3, 2)	1
\en	2089	3	(0, 1)	1
\en	2092	9	(1, 2)	1
\en	2092	9	(1, 4)	3
\en	2092	9	(4, 3)	1
\en	2092	9	(4, 5)	1
\en	2092	9	(5, 9)	4
\en	2092	9	(6, 8)	2
\en	2092	9	(8, 7)	1
\en	2092	9	(9, 6)	3
\en	2092	9	(0, 1)	1
\en	2093	1	(0, 1)	1
\en	2094	4	(2, 1)	1
\en	2094	4	(3, 2)	1
\en	2094	4	(3, 4)	1
\en	2094	4	(0, 3)	3
\en	2098	5	(1, 2)	1
\en	2098	5	(1, 3)	2
\en	2098	5	(3, 4)	1
\en	2098	5	(4, 5)	1
\en	2098	5	(0, 1)	1
\en	2099	12	(2, 1)	1
\en	2099	12	(2, 3)	1
\en	2099	12	(2, 4)	2
\en	2099	12	(4, 5)	1
\en	2099	12	(5, 6)	1
\en	2099	12	(6, 7)	1
\en	2099	12	(6, 8)	2
\en	2099	12	(8, 10)	2
\en	2099	12	(10, 9)	1
\en	2099	12	(10, 12)	2
\en	2099	12	(12, 11)	1
\en	2099	12	(0, 2)	2
\en	2101	1	(0, 1)	1
\en	2102	7	(1, 2)	1
\en	2102	7	(2, 9)	7
\en	2102	7	(9, 3)	6
\en	2102	7	(9, 4)	5
\en	2102	7	(9, 5)	4
\en	2102	7	(9, 7)	2
\en	2102	7	(0, 1)	1
\en	2103	7	(2, 1)	1
\en	2103	7	(2, 5)	3
\en	2103	7	(4, 3)	1
\en	2103	7	(5, 4)	1
\en	2103	7	(5, 6)	1
\en	2103	7	(6, 7)	1
\en	2103	7	(0, 2)	2
\en	2104	6	(2, 1)	1
\en	2104	6	(2, 5)	3
\en	2104	6	(2, 6)	4
\en	2104	6	(5, 3)	2
\en	2104	6	(5, 4)	1
\en	2104	6	(0, 2)	2
\en	2105	7	(2, 1)	1
\en	2105	7	(2, 4)	2
\en	2105	7	(2, 5)	3
\en	2105	7	(4, 3)	1
\en	2105	7	(5, 6)	1
\en	2105	7	(6, 7)	1
\en	2105	7	(0, 2)	2
\en	2106	6	(1, 2)	1
\en	2106	6	(1, 3)	2
\en	2106	6	(1, 6)	5
\en	2106	6	(3, 5)	2
\en	2106	6	(5, 4)	1
\en	2106	6	(0, 1)	1
\en	2107	5	(1, 2)	1
\en	2107	5	(1, 3)	2
\en	2107	5	(3, 4)	1
\en	2107	5	(4, 5)	1
\en	2107	5	(0, 1)	1
\en	2108	1	(0, 1)	1
\en	2117	5	(4, 1)	3
\en	2117	5	(4, 3)	1
\en	2117	5	(4, 5)	1
\en	2117	5	(5, 6)	1
\en	2117	5	(0, 4)	4
\en	2126	7	(1, 2)	1
\en	2126	7	(2, 5)	3
\en	2126	7	(4, 3)	1
\en	2126	7	(5, 4)	1
\en	2126	7	(5, 7)	2
\en	2126	7	(7, 6)	1
\en	2126	7	(0, 1)	1
\en	2128	6	(1, 2)	1
\en	2128	6	(2, 3)	1
\en	2128	6	(3, 4)	1
\en	2128	6	(3, 5)	2
\en	2128	6	(5, 6)	1
\en	2128	6	(0, 1)	1
\en	2130	1	(0, 2)	2
\en	2131	3	(1, 2)	1
\en	2131	3	(1, 3)	2
\en	2131	3	(0, 1)	1
\en	2132	3	(1, 3)	2
\en	2132	3	(3, 2)	1
\en	2132	3	(0, 1)	1
\en	2136	1	(0, 1)	1
\en	2137	1	(0, 1)	1
\en	2138	12	(1, 2)	1
\en	2138	12	(1, 3)	2
\en	2138	12	(3, 4)	1
\en	2138	12	(4, 5)	1
\en	2138	12	(7, 1)	6
\en	2138	12	(7, 8)	1
\en	2138	12	(8, 9)	1
\en	2138	12	(9, 10)	1
\en	2138	12	(9, 11)	2
\en	2138	12	(9, 12)	3
\en	2138	12	(12, 13)	1
\en	2138	12	(0, 7)	7
\en	2139	12	(3, 1)	2
\en	2139	12	(3, 2)	1
\en	2139	12	(3, 4)	1
\en	2139	12	(3, 5)	2
\en	2139	12	(3, 9)	6
\en	2139	12	(5, 6)	1
\en	2139	12	(9, 8)	1
\en	2139	12	(9, 11)	2
\en	2139	12	(9, 13)	4
\en	2139	12	(11, 10)	1
\en	2139	12	(13, 12)	1
\en	2139	12	(0, 3)	3
\en	2140	7	(1, 2)	1
\en	2140	7	(2, 4)	2
\en	2140	7	(4, 3)	1
\en	2140	7	(4, 5)	1
\en	2140	7	(5, 7)	2
\en	2140	7	(7, 6)	1
\en	2140	7	(0, 1)	1
\en	2142	8	(4, 1)	3
\en	2142	8	(4, 2)	2
\en	2142	8	(4, 3)	1
\en	2142	8	(5, 4)	1
\en	2142	8	(5, 6)	1
\en	2142	8	(5, 7)	2
\en	2142	8	(7, 8)	1
\en	2142	8	(0, 5)	5
\en	2144	2	(1, 2)	1
\en	2144	2	(0, 1)	1
\en	2145	4	(1, 2)	1
\en	2145	4	(2, 4)	2
\en	2145	4	(4, 5)	1
\en	2145	4	(0, 1)	1
\en	2146	3	(1, 3)	2
\en	2146	3	(3, 2)	1
\en	2146	3	(0, 1)	1
\en	2147	6	(2, 1)	1
\en	2147	6	(2, 3)	1
\en	2147	6	(3, 5)	2
\en	2147	6	(5, 4)	1
\en	2147	6	(5, 6)	1
\en	2147	6	(0, 2)	2
\en	2149	7	(1, 2)	1
\en	2149	7	(2, 3)	1
\en	2149	7	(3, 5)	2
\en	2149	7	(3, 6)	3
\en	2149	7	(5, 4)	1
\en	2149	7	(6, 7)	1
\en	2149	7	(0, 1)	1
\en	2151	1	(0, 1)	1
\en	2152	1	(0, 1)	1
\en	2155	2	(1, 2)	1
\en	2155	2	(0, 1)	1
\en	2156	4	(1, 2)	1
\en	2156	4	(2, 4)	2
\en	2156	4	(4, 5)	1
\en	2156	4	(0, 1)	1
\en	2157	3	(1, 3)	2
\en	2157	3	(3, 2)	1
\en	2157	3	(0, 1)	1
\en	2159	1	(0, 1)	1
\en	2160	2	(1, 2)	1
\en	2160	2	(0, 1)	1
\en	2161	9	(1, 2)	1
\en	2161	9	(1, 3)	2
\en	2161	9	(3, 5)	2
\en	2161	9	(5, 4)	1
\en	2161	9	(5, 6)	1
\en	2161	9	(6, 9)	3
\en	2161	9	(9, 7)	2
\en	2161	9	(9, 8)	1
\en	2161	9	(0, 1)	1
\en	2162	2	(1, 2)	1
\en	2162	2	(0, 1)	1
\en	2163	3	(1, 3)	2
\en	2163	3	(3, 2)	1
\en	2163	3	(0, 1)	1
\en	2164	1	(0, 1)	1
\en	2166	7	(2, 1)	1
\en	2166	7	(2, 3)	1
\en	2166	7	(2, 6)	4
\en	2166	7	(2, 8)	6
\en	2166	7	(6, 4)	2
\en	2166	7	(6, 5)	1
\en	2166	7	(0, 2)	2
\en	2167	10	(3, 1)	2
\en	2167	10	(3, 2)	1
\en	2167	10	(3, 4)	1
\en	2167	10	(3, 5)	2
\en	2167	10	(3, 6)	3
\en	2167	10	(6, 7)	1
\en	2167	10	(7, 8)	1
\en	2167	10	(7, 9)	2
\en	2167	10	(9, 10)	1
\en	2167	10	(0, 3)	3
\en	2178	9	(2, 1)	1
\en	2178	9	(2, 3)	1
\en	2178	9	(2, 4)	2
\en	2178	9	(4, 5)	1
\en	2178	9	(5, 7)	2
\en	2178	9	(7, 6)	1
\en	2178	9	(7, 9)	2
\en	2178	9	(9, 8)	1
\en	2178	9	(0, 2)	2
\en	2179	1	(0, 2)	2
\en	2180	3	(1, 2)	1
\en	2180	3	(1, 3)	2
\en	2180	3	(0, 1)	1
\en	2181	3	(1, 3)	2
\en	2181	3	(3, 2)	1
\en	2181	3	(0, 1)	1
\en	2184	2	(1, 2)	1
\en	2184	2	(0, 1)	1
\en	2185	3	(1, 3)	2
\en	2185	3	(3, 2)	1
\en	2185	3	(0, 1)	1
\en	2186	3	(1, 3)	2
\en	2186	3	(3, 2)	1
\en	2186	3	(0, 1)	1
\en	2188	12	(1, 3)	2
\en	2188	12	(3, 2)	1
\en	2188	12	(3, 4)	1
\en	2188	12	(4, 5)	1
\en	2188	12	(5, 8)	3
\en	2188	12	(8, 6)	2
\en	2188	12	(8, 7)	1
\en	2188	12	(11, 1)	10
\en	2188	12	(11, 10)	1
\en	2188	12	(11, 12)	1
\en	2188	12	(11, 13)	2
\en	2188	12	(0, 11)	11
\en	2189	1	(0, 1)	1
\en	2190	1	(0, 1)	1
\en	2191	1	(0, 1)	1
\en	2192	2	(1, 2)	1
\en	2192	2	(0, 1)	1
\en	2193	4	(1, 2)	1
\en	2193	4	(2, 4)	2
\en	2193	4	(4, 5)	1
\en	2193	4	(0, 1)	1
\en	2194	3	(1, 3)	2
\en	2194	3	(3, 2)	1
\en	2194	3	(0, 1)	1
\en	2196	11	(2, 3)	1
\en	2196	11	(3, 1)	2
\en	2196	11	(3, 4)	1
\en	2196	11	(4, 6)	2
\en	2196	11	(6, 5)	1
\en	2196	11	(6, 7)	1
\en	2196	11	(6, 10)	4
\en	2196	11	(7, 9)	2
\en	2196	11	(9, 8)	1
\en	2196	11	(10, 11)	1
\en	2196	11	(0, 2)	2
\en	2197	4	(1, 3)	2
\en	2197	4	(3, 6)	3
\en	2197	4	(6, 5)	1
\en	2197	4	(0, 1)	1
\en	2198	9	(1, 4)	3
\en	2198	9	(4, 3)	1
\en	2198	9	(4, 7)	3
\en	2198	9	(4, 11)	7
\en	2198	9	(7, 6)	1
\en	2198	9	(7, 8)	1
\en	2198	9	(11, 10)	1
\en	2198	9	(11, 12)	1
\en	2198	9	(0, 1)	1
\en	2199	4	(1, 2)	1
\en	2199	4	(3, 1)	2
\en	2199	4	(3, 5)	2
\en	2199	4	(0, 3)	3
\en	2200	3	(2, 1)	1
\en	2200	3	(2, 4)	2
\en	2200	3	(0, 2)	2
\en	2201	7	(2, 1)	1
\en	2201	7	(2, 3)	1
\en	2201	7	(2, 8)	6
\en	2201	7	(3, 4)	1
\en	2201	7	(4, 5)	1
\en	2201	7	(4, 6)	2
\en	2201	7	(0, 2)	2
\en	2202	8	(1, 3)	2
\en	2202	8	(3, 2)	1
\en	2202	8	(3, 5)	2
\en	2202	8	(5, 4)	1
\en	2202	8	(8, 1)	7
\en	2202	8	(8, 7)	1
\en	2202	8	(8, 9)	1
\en	2202	8	(0, 8)	8
\en	2203	6	(1, 2)	1
\en	2203	6	(1, 3)	2
\en	2203	6	(3, 4)	1
\en	2203	6	(4, 5)	1
\en	2203	6	(5, 6)	1
\en	2203	6	(0, 1)	1
\en	2204	4	(2, 1)	1
\en	2204	4	(2, 3)	1
\en	2204	4	(3, 4)	1
\en	2204	4	(0, 2)	2
\en	2205	11	(2, 1)	1
\en	2205	11	(3, 4)	1
\en	2205	11	(3, 5)	2
\en	2205	11	(5, 2)	3
\en	2205	11	(5, 7)	2
\en	2205	11	(5, 8)	3
\en	2205	11	(5, 11)	6
\en	2205	11	(7, 6)	1
\en	2205	11	(8, 9)	1
\en	2205	11	(11, 10)	1
\en	2205	11	(0, 3)	3
\en	2206	11	(3, 1)	2
\en	2206	11	(3, 2)	1
\en	2206	11	(4, 3)	1
\en	2206	11	(4, 5)	1
\en	2206	11	(4, 8)	4
\en	2206	11	(8, 7)	1
\en	2206	11	(8, 9)	1
\en	2206	11	(8, 10)	2
\en	2206	11	(8, 11)	3
\en	2206	11	(11, 12)	1
\en	2206	11	(0, 4)	4
\en	2209	8	(1, 2)	1
\en	2209	8	(1, 3)	2
\en	2209	8	(3, 4)	1
\en	2209	8	(3, 8)	5
\en	2209	8	(8, 5)	3
\en	2209	8	(8, 6)	2
\en	2209	8	(8, 7)	1
\en	2209	8	(0, 1)	1
\en	2210	1	(0, 1)	1
\en	2211	1	(0, 1)	1
\en	2212	9	(1, 2)	1
\en	2212	9	(2, 3)	1
\en	2212	9	(3, 4)	1
\en	2212	9	(4, 5)	1
\en	2212	9	(5, 8)	3
\en	2212	9	(8, 6)	2
\en	2212	9	(8, 7)	1
\en	2212	9	(8, 10)	2
\en	2212	9	(0, 1)	1
\en	2213	9	(2, 1)	1
\en	2213	9	(2, 3)	1
\en	2213	9	(3, 9)	6
\en	2213	9	(8, 7)	1
\en	2213	9	(9, 4)	5
\en	2213	9	(9, 5)	4
\en	2213	9	(9, 6)	3
\en	2213	9	(9, 8)	1
\en	2213	9	(0, 2)	2
\en	2214	7	(2, 1)	1
\en	2214	7	(2, 3)	1
\en	2214	7	(3, 5)	2
\en	2214	7	(5, 4)	1
\en	2214	7	(5, 6)	1
\en	2214	7	(6, 7)	1
\en	2214	7	(0, 2)	2
\en	2215	8	(1, 3)	2
\en	2215	8	(3, 2)	1
\en	2215	8	(3, 6)	3
\en	2215	8	(6, 4)	2
\en	2215	8	(6, 5)	1
\en	2215	8	(9, 1)	8
\en	2215	8	(9, 8)	1
\en	2215	8	(0, 9)	9
\en	2216	10	(4, 1)	3
\en	2216	10	(4, 3)	1
\en	2216	10	(4, 5)	1
\en	2216	10	(5, 7)	2
\en	2216	10	(7, 6)	1
\en	2216	10	(7, 8)	1
\en	2216	10	(8, 11)	3
\en	2216	10	(11, 9)	2
\en	2216	10	(11, 10)	1
\en	2216	10	(0, 4)	4
\en	2217	2	(1, 2)	1
\en	2217	2	(0, 1)	1
\en	2221	8	(1, 2)	1
\en	2221	8	(1, 3)	2
\en	2221	8	(3, 4)	1
\en	2221	8	(3, 8)	5
\en	2221	8	(8, 5)	3
\en	2221	8	(8, 6)	2
\en	2221	8	(8, 7)	1
\en	2221	8	(0, 1)	1
\en	2222	1	(0, 1)	1
\en	2223	1	(0, 1)	1
\en	2224	4	(1, 2)	1
\en	2224	4	(2, 4)	2
\en	2224	4	(4, 3)	1
\en	2224	4	(0, 1)	1
\en	2228	1	(0, 1)	1
\en	2230	4	(1, 2)	1
\en	2230	4	(2, 4)	2
\en	2230	4	(4, 3)	1
\en	2230	4	(0, 1)	1
\en	2231	7	(1, 6)	5
\en	2231	7	(2, 5)	3
\en	2231	7	(5, 3)	2
\en	2231	7	(5, 4)	1
\en	2231	7	(6, 2)	4
\en	2231	7	(6, 7)	1
\en	2231	7	(0, 1)	1
\en	2232	9	(2, 1)	1
\en	2232	9	(2, 5)	3
\en	2232	9	(5, 3)	2
\en	2232	9	(5, 4)	1
\en	2232	9	(5, 7)	2
\en	2232	9	(5, 8)	3
\en	2232	9	(7, 6)	1
\en	2232	9	(8, 9)	1
\en	2232	9	(0, 2)	2
\en	2233	9	(3, 1)	2
\en	2233	9	(3, 2)	1
\en	2233	9	(3, 5)	2
\en	2233	9	(5, 4)	1
\en	2233	9	(6, 3)	3
\en	2233	9	(6, 7)	1
\en	2233	9	(7, 9)	2
\en	2233	9	(9, 8)	1
\en	2233	9	(0, 6)	6
\en	2235	4	(1, 4)	3
\en	2235	4	(4, 2)	2
\en	2235	4	(4, 3)	1
\en	2235	4	(0, 1)	1
\en	2236	1	(0, 1)	1
\en	2237	3	(2, 4)	2
\en	2237	3	(4, 6)	2
\en	2237	3	(0, 2)	2
\en	2238	3	(2, 4)	2
\en	2238	3	(4, 6)	2
\en	2238	3	(0, 2)	2
\en	2243	1	(0, 1)	1
\en	2245	4	(1, 2)	1
\en	2245	4	(2, 4)	2
\en	2245	4	(4, 3)	1
\en	2245	4	(0, 1)	1
\en	2246	7	(1, 6)	5
\en	2246	7	(2, 5)	3
\en	2246	7	(5, 3)	2
\en	2246	7	(5, 4)	1
\en	2246	7	(6, 2)	4
\en	2246	7	(6, 7)	1
\en	2246	7	(0, 1)	1
\en	2247	9	(2, 1)	1
\en	2247	9	(2, 5)	3
\en	2247	9	(5, 3)	2
\en	2247	9	(5, 4)	1
\en	2247	9	(5, 7)	2
\en	2247	9	(5, 8)	3
\en	2247	9	(7, 6)	1
\en	2247	9	(8, 9)	1
\en	2247	9	(0, 2)	2
\en	2248	9	(3, 1)	2
\en	2248	9	(3, 2)	1
\en	2248	9	(3, 5)	2
\en	2248	9	(5, 4)	1
\en	2248	9	(6, 3)	3
\en	2248	9	(6, 7)	1
\en	2248	9	(7, 9)	2
\en	2248	9	(9, 8)	1
\en	2248	9	(0, 6)	6
\en	2250	4	(1, 4)	3
\en	2250	4	(4, 2)	2
\en	2250	4	(4, 3)	1
\en	2250	4	(0, 1)	1
\en	2251	1	(0, 1)	1
\en	2252	3	(2, 4)	2
\en	2252	3	(4, 6)	2
\en	2252	3	(0, 2)	2
\en	2253	3	(2, 4)	2
\en	2253	3	(4, 6)	2
\en	2253	3	(0, 2)	2
\en	2254	11	(2, 1)	1
\en	2254	11	(2, 3)	1
\en	2254	11	(2, 10)	8
\en	2254	11	(3, 4)	1
\en	2254	11	(4, 5)	1
\en	2254	11	(5, 7)	2
\en	2254	11	(7, 6)	1
\en	2254	11	(10, 9)	1
\en	2254	11	(10, 12)	2
\en	2254	11	(12, 11)	1
\en	2254	11	(0, 2)	2
\en	2257	1	(0, 1)	1
\en	2263	1	(0, 1)	1
\en	2265	4	(1, 2)	1
\en	2265	4	(2, 4)	2
\en	2265	4	(4, 3)	1
\en	2265	4	(0, 1)	1
\en	2266	7	(1, 6)	5
\en	2266	7	(2, 5)	3
\en	2266	7	(5, 3)	2
\en	2266	7	(5, 4)	1
\en	2266	7	(6, 2)	4
\en	2266	7	(6, 7)	1
\en	2266	7	(0, 1)	1
\en	2267	9	(2, 1)	1
\en	2267	9	(2, 5)	3
\en	2267	9	(5, 3)	2
\en	2267	9	(5, 4)	1
\en	2267	9	(5, 7)	2
\en	2267	9	(5, 8)	3
\en	2267	9	(7, 6)	1
\en	2267	9	(8, 9)	1
\en	2267	9	(0, 2)	2
\en	2268	9	(3, 1)	2
\en	2268	9	(3, 2)	1
\en	2268	9	(3, 5)	2
\en	2268	9	(5, 4)	1
\en	2268	9	(6, 3)	3
\en	2268	9	(6, 7)	1
\en	2268	9	(7, 9)	2
\en	2268	9	(9, 8)	1
\en	2268	9	(0, 6)	6
\en	2270	4	(1, 4)	3
\en	2270	4	(4, 2)	2
\en	2270	4	(4, 3)	1
\en	2270	4	(0, 1)	1
\en	2271	1	(0, 1)	1
\en	2272	3	(2, 4)	2
\en	2272	3	(4, 6)	2
\en	2272	3	(0, 2)	2
\en	2273	3	(2, 4)	2
\en	2273	3	(4, 6)	2
\en	2273	3	(0, 2)	2
\en	2275	3	(1, 3)	2
\en	2275	3	(3, 2)	1
\en	2275	3	(0, 1)	1
\en	2276	8	(2, 1)	1
\en	2276	8	(2, 4)	2
\en	2276	8	(2, 5)	3
\en	2276	8	(4, 3)	1
\en	2276	8	(5, 8)	3
\en	2276	8	(8, 6)	2
\en	2276	8	(8, 7)	1
\en	2276	8	(0, 2)	2
\en	2277	9	(1, 3)	2
\en	2277	9	(3, 2)	1
\en	2277	9	(3, 5)	2
\en	2277	9	(5, 4)	1
\en	2277	9	(5, 7)	2
\en	2277	9	(7, 6)	1
\en	2277	9	(10, 1)	9
\en	2277	9	(10, 9)	1
\en	2277	9	(0, 10)	10
\en	2279	7	(2, 1)	1
\en	2279	7	(2, 4)	2
\en	2279	7	(4, 3)	1
\en	2279	7	(4, 5)	1
\en	2279	7	(5, 7)	2
\en	2279	7	(7, 6)	1
\en	2279	7	(0, 2)	2
\en	2280	8	(1, 3)	2
\en	2280	8	(1, 6)	5
\en	2280	8	(3, 2)	1
\en	2280	8	(3, 4)	1
\en	2280	8	(4, 5)	1
\en	2280	8	(6, 8)	2
\en	2280	8	(8, 7)	1
\en	2280	8	(0, 1)	1
\en	2281	2	(1, 2)	1
\en	2281	2	(0, 1)	1
\en	2282	8	(2, 1)	1
\en	2282	8	(2, 3)	1
\en	2282	8	(2, 4)	2
\en	2282	8	(4, 5)	1
\en	2282	8	(5, 6)	1
\en	2282	8	(6, 7)	1
\en	2282	8	(6, 8)	2
\en	2282	8	(0, 2)	2
\en	2283	5	(2, 1)	1
\en	2283	5	(2, 5)	3
\en	2283	5	(4, 3)	1
\en	2283	5	(5, 4)	1
\en	2283	5	(0, 2)	2
\en	2284	8	(1, 2)	1
\en	2284	8	(1, 3)	2
\en	2284	8	(1, 4)	3
\en	2284	8	(4, 5)	1
\en	2284	8	(5, 8)	3
\en	2284	8	(8, 6)	2
\en	2284	8	(8, 7)	1
\en	2284	8	(0, 1)	1
\en	2285	3	(2, 4)	2
\en	2285	3	(2, 5)	3
\en	2285	3	(0, 2)	2
\en	2286	10	(3, 2)	1
\en	2286	10	(3, 4)	1
\en	2286	10	(4, 1)	3
\en	2286	10	(4, 6)	2
\en	2286	10	(4, 8)	4
\en	2286	10	(6, 5)	1
\en	2286	10	(8, 7)	1
\en	2286	10	(8, 10)	2
\en	2286	10	(10, 9)	1
\en	2286	10	(0, 3)	3
\en	2287	6	(2, 1)	1
\en	2287	6	(2, 4)	2
\en	2287	6	(4, 3)	1
\en	2287	6	(4, 5)	1
\en	2287	6	(5, 6)	1
\en	2287	6	(0, 2)	2
\en	2291	3	(1, 2)	1
\en	2291	3	(2, 3)	1
\en	2291	3	(0, 1)	1
\en	2294	6	(1, 2)	1
\en	2294	6	(5, 4)	1
\en	2294	6	(5, 6)	1
\en	2294	6	(5, 7)	2
\en	2294	6	(6, 1)	5
\en	2294	6	(0, 5)	5
\en	2295	6	(2, 1)	1
\en	2295	6	(2, 3)	1
\en	2295	6	(2, 5)	3
\en	2295	6	(2, 6)	4
\en	2295	6	(5, 4)	1
\en	2295	6	(0, 2)	2
\en	2296	1	(0, 1)	1
\en	2297	9	(2, 1)	1
\en	2297	9	(2, 3)	1
\en	2297	9	(2, 4)	2
\en	2297	9	(2, 5)	3
\en	2297	9	(5, 8)	3
\en	2297	9	(7, 6)	1
\en	2297	9	(8, 7)	1
\en	2297	9	(8, 9)	1
\en	2297	9	(0, 2)	2
\en	2298	4	(1, 2)	1
\en	2298	4	(1, 3)	2
\en	2298	4	(3, 4)	1
\en	2298	4	(0, 1)	1
\en	2299	10	(2, 1)	1
\en	2299	10	(2, 4)	2
\en	2299	10	(2, 5)	3
\en	2299	10	(2, 8)	6
\en	2299	10	(2, 11)	9
\en	2299	10	(5, 3)	2
\en	2299	10	(5, 7)	2
\en	2299	10	(8, 10)	2
\en	2299	10	(11, 13)	2
\en	2299	10	(0, 2)	2
\en	2300	1	(0, 1)	1
\en	2302	12	(1, 3)	2
\en	2302	12	(3, 2)	1
\en	2302	12	(3, 4)	1
\en	2302	12	(4, 6)	2
\en	2302	12	(4, 7)	3
\en	2302	12	(6, 5)	1
\en	2302	12	(7, 8)	1
\en	2302	12	(10, 1)	9
\en	2302	12	(10, 9)	1
\en	2302	12	(10, 12)	2
\en	2302	12	(12, 11)	1
\en	2302	12	(0, 10)	10
\en	2303	1	(0, 1)	1
\en	2307	11	(3, 1)	2
\en	2307	11	(3, 2)	1
\en	2307	11	(3, 5)	2
\en	2307	11	(5, 4)	1
\en	2307	11	(5, 6)	1
\en	2307	11	(6, 8)	2
\en	2307	11	(8, 7)	1
\en	2307	11	(8, 9)	1
\en	2307	11	(8, 11)	3
\en	2307	11	(9, 10)	1
\en	2307	11	(0, 3)	3
\en	2309	12	(3, 1)	2
\en	2309	12	(3, 2)	1
\en	2309	12	(4, 3)	1
